follower_id,followed_id
1,3
1,4
1,5
1,6
1,7
2,4
2,5
2,6
2,7
2,8
3,5
3,6
3,7
3,8
3,9
4,6
4,7
4,8
4,9
4,10
5,7
5,8
5,9
5,10
5,11
6,8
6,9
6,10
6,11
6,12
7,9
7,10
7,11
7,12
7,13
8,10
8,11
8,12
8,13
8,14
9,11
9,12
9,13
9,14
9,15
10,12
10,13
10,14
10,15
10,16
11,13
11,14
11,15
11,16
11,17
12,14
12,15
12,16
12,17
12,18
13,15
13,16
13,17
13,18
13,19
14,16
14,17
14,18
14,19
14,20
15,17
15,18
15,19
15,20
15,21
16,18
16,19
16,20
16,21
16,22
17,19
17,20
17,21
17,22
17,23
18,20
18,21
18,22
18,23
18,24
19,21
19,22
19,23
19,24
19,25
20,22
20,23
20,24
20,25
20,26
21,23
21,24
21,25
21,26
21,27
22,24
22,25
22,26
22,27
22,28
23,25
23,26
23,27
23,28
23,29
24,26
24,27
24,28
24,29
24,30
25,27
25,28
25,29
25,30
25,31
26,28
26,29
26,30
26,31
26,32
27,29
27,30
27,31
27,32
27,33
28,30
28,31
28,32
28,33
28,34
29,31
29,32
29,33
29,34
29,35
30,32
30,33
30,34
30,35
30,36
